1f469-200d-1f469-200d-1f467-200d-1f466,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f469-200d-1f467-200d-1f466.png,👩‍👩‍👧‍👦,"두 명의 엄마, 아들과 딸로 구성된 가족",lgbt
1f469-200d-1f469-200d-1f466-200d-1f466,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f469-200d-1f466-200d-1f466.png,👩‍👩‍👦‍👦,두 명의 엄마와 두 명의 아들로 구성된 가족,lgbt
1f469-200d-1f469-200d-1f467-200d-1f467,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f469-200d-1f467-200d-1f467.png,👩‍👩‍👧‍👧,두 명의 엄마와 두 명의 딸로 구성된 가족,lgbt
1f468-200d-1f468-200d-1f466,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f468-200d-1f466.png,👨‍👨‍👦,두 명의 아빠와 아들로 구성된 가족,lgbt
1f468-200d-1f468-200d-1f467,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f468-200d-1f467.png,👨‍👨‍👧,두 명의 아빠와 딸로 구성된 가족,lgbt
1f468-200d-1f468-200d-1f467-200d-1f466,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f468-200d-1f467-200d-1f466.png,👨‍👨‍👧‍👦,"두 명의 아빠, 아들과 딸로 구성된 가족",lgbt
1f468-200d-1f468-200d-1f466-200d-1f466,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f468-200d-1f466-200d-1f466.png,👨‍👨‍👦‍👦,두 명의 아빠와 두 명의 아들로 구성된 가족,lgbt
1f468-200d-1f468-200d-1f467-200d-1f467,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f468-200d-1f467-200d-1f467.png,👨‍👨‍👧‍👧,두 명의 아빠와 두 명의 딸로 구성된 가족,lgbt
2709,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2709.png,✉,봉투,mail
1f4e9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e9.png,📩,아래 화살표가 위에 있는 봉투,mail
1f4e8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e8.png,📨,수신 메시지 봉투,mail
1f4e7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e7.png,📧,이메일 기호,mail
1f48c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f48c.png,💌,연애편지,mail
1f4ee,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ee.png,📮,우체통,mail
1f4ea,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ea.png,📪,깃발을 내리고 닫혀 있는 우편함,mail
1f4eb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4eb.png,📫,깃발을 올리고 닫혀 있는 우편함,mail
1f4ec,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ec.png,📬,깃발을 올리고 열려 있는 우편함,mail
1f4ed,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ed.png,📭,깃발을 내리고 열려 있는 우편함,mail
1f4e6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e6.png,📦,소포,mail
1f4ef,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ef.png,📯,나팔,mail
1f4e5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e5.png,📥,받은 편지함 트레이,mail
1f4e4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4e4.png,📤,보낼 편지함 트레이,mail
1f4dc,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4dc.png,📜,두루마리,mail
1f4c3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4c3.png,📃,끝이 둥글게 말린 종이,mail
1f3e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3e3.png,🏣,일본 우체국,mail
1f3e4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3e4.png,🏤,유럽 우체국,mail
1f69a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f69a.png,🚚,배달 트럭,mail
1f58a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f58a.png,🖊,Lower left ballpoint pen,mail
1f58b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f58b.png,🖋,Lower left fountain pen,mail
2712,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2712.png,✒,검은색 펜촉,mail
1f4dd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4dd.png,📝,메모,mail
270f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/270f.png,✏,연필,mail
1f58c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f58c.png,🖌,Lower left paintbrush,mail
1f595,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595.png,🖕,Reversed hand with middle finger extended,middle-finger
1f595-1f3fb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595-1f3fb.png,🖕🏻,세 번째 손가락을 펼친 뒤집은 손 (밝은 피부색),middle-finger
1f595-1f3fc,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595-1f3fc.png,🖕🏼,세 번째 손가락을 펼친 뒤집은 손 (약간 밝은 피부색),middle-finger
1f595-1f3fc,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595-1f3fc.png,🖕🏼,세 번째 손가락을 펼친 뒤집은 손 (약간 밝은 피부색),middle-finger
1f595-1f3fe,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595-1f3fe.png,🖕🏾,세 번째 손가락을 펼친 뒤집은 손 (약간 어두운 피부색),middle-finger
1f595-1f3ff,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595-1f3ff.png,🖕🏿,세 번째 손가락을 펼친 뒤집은 손 (어두운 피부색),middle-finger
1f92c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92c.png,🤬,입에 기호 표시한 얼굴,middle-finger
1f44e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44e.png,👎,엄지를 내린 손 기호,middle-finger
1f4b0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b0.png,💰,돈 가방,money
1f4b8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b8.png,💸,날개 달린 돈다발,money
1f45b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f45b.png,👛,지갑,money
1f911,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f911.png,🤑,Money-mouth face,money
1f4b2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b2.png,💲,굵은 달러 기호,money
1f9e7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9e7.png,🧧,빨간색 선물 봉투,money
1f4b5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b5.png,💵,달러 지폐,money
1f4b4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b4.png,💴,엔화 지폐,money
1f4b6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b6.png,💶,유로화 지폐,money
1f4b7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b7.png,💷,파운드화 지폐,money
1f3e6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3e6.png,🏦,은행,money
1f4b3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b3.png,💳,신용카드,money
1f4b1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b1.png,💱,환전,money
1f48e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f48e.png,💎,보석,money
1f3e7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3e7.png,🏧,ATM,money
1f4b9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b9.png,💹,엔화 기호가 있는 상향 추세의 차트,money
1f435,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f435.png,🐵,원숭이 얼굴,monkey
1f648,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f648.png,🙈,눈을 가린 원숭이,monkey
1f649,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f649.png,🙉,귀를 막은 원숭이,monkey
1f64a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64a.png,🙊,입을 막은 원숭이,monkey
1f412,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f412.png,🐒,원숭이,monkey
1f98d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f98d.png,🦍,고릴라,monkey
1f9a7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9a7.png,🦧,오랑우탄,monkey
1f34c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f34c.png,🍌,바나나,monkey
1f319,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f319.png,🌙,초승달,moon
1f31b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f31b.png,🌛,얼굴이 있는 상현달,moon
1f31c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f31c.png,🌜,얼굴이 있는 하현달,moon
1f315,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f315.png,🌕,보름달 기호,moon
1f316,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f316.png,🌖,망현간 철월 기호,moon
1f317,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f317.png,🌗,하현달 기호,moon
1f318,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f318.png,🌘,현삭간 요월 기호,moon
1f311,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f311.png,🌑,삭 기호,moon
1f312,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f312.png,🌒,삭현간 요월 기호,moon
1f313,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f313.png,🌓,상현달 기호,moon
1f314,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f314.png,🌔,현망간 철월 기호,moon
1f31a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f31a.png,🌚,얼굴이 있는 삭,moon
1f31d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f31d.png,🌝,얼굴이 있는 보름달,moon
1f391,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f391.png,🎑,달맞이 행사,moon
1f96e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f96e.png,🥮,월병,moon
1f3a6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a6.png,🎦,극장,movie
1f3a5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a5.png,🎥,영화 카메라,movie
1f39e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f39e.png,🎞,Film frames,movie
1f4fd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4fd.png,📽,Film projector,movie
1f4f9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f9.png,📹,비디오 카메라,movie
1f3ac,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ac.png,🎬,슬레이트,movie
1f3ab,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ab.png,🎫,입장권,movie
1f3ad,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ad.png,🎭,공연,movie
1f51e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f51e.png,🔞,18세 이하 금지 기호,movie
1f4f4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f4.png,📴,휴대전화 끄기,movie
1f4f3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f3.png,📳,진동 모드,movie
25b6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25b6.png,▶,오른쪽을 가리키는 검은색 삼각형,movie
23e9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23e9.png,⏩,오른쪽을 가리키는 검은색 이중 삼각형,movie
23f8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23f8.png,⏸,Double vertical bar,movie
23ef,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ef.png,⏯,Black right-pointing triangle with double vertical bar,movie
1f4c0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4c0.png,📀,DVD,movie
1f6cb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6cb.png,🛋,Couch and lamp,movie
1f37f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f37f.png,🍿,Popcorn,movie
1f441,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f441.png,👁,Eye,movie
1f440,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f440.png,👀,눈,movie
1f3b5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b5.png,🎵,음표,music
1f3b6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b6.png,🎶,여러 개의 음표,music
303d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/303d.png,〽,부품 교체 마크,music
1f4fb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4fb.png,📻,라디오,music
1f399,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f399.png,🎙,Studio microphone,music
1f3a4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a4.png,🎤,마이크,music
1f3a7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a7.png,🎧,헤드폰,music
1f3b7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b7.png,🎷,색소폰,music
1f3b8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b8.png,🎸,기타,music
1f3b9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b9.png,🎹,건반,music
1fa97,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa97.png,🪗,아코디언,music
1f941,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f941.png,🥁,드럼,music
1fa98,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa98.png,🪘,긴 드럼,music
1f3ba,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ba.png,🎺,트럼펫,music
1f4ef,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ef.png,📯,나팔,music
1f3bb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3bb.png,🎻,바이올린,music
1fa95,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa95.png,🪕,밴조,music
1f469-200d-1f3a4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f3a4.png,👩‍🎤,여자 가수,music
1f9d1-200d-1f3a4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d1-200d-1f3a4.png,🧑‍🎤,가수,music
1f468-200d-1f3a4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f3a4.png,👨‍🎤,남자 가수,music
1f483,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f483.png,💃,무용수,music
1f57a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f57a.png,🕺,춤추는 남자,music
1f46f-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46f-200d-2640-fe0f.png,👯‍♀️,토끼 귀를 쓰고 춤추는 여자,music
1f46f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46f.png,👯,토끼 귀를 한 여자,music
1f46f-200d-2642-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46f-200d-2642-fe0f.png,👯‍♂️,토끼 귀를 쓰고 춤추는 남자,music
1f508,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f508.png,🔈,스피커,music
1f509,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f509.png,🔉,하나의 음파가 있는 스피커,music
1f50a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f50a.png,🔊,세 개의 음파가 있는 스피커,music
1f522,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f522.png,🔢,숫자 입력 기호,number
30-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/30-20e3.png,0⃣,숫자 0 키캡,number
31-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/31-20e3.png,1⃣,숫자 1 키캡,number
32-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/32-20e3.png,2⃣,숫자 2 키캡,number
33-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/33-20e3.png,3⃣,숫자 3 키캡,number
34-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/34-20e3.png,4⃣,숫자 4 키캡,number
35-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/35-20e3.png,5⃣,숫자 5 키캡,number
36-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/36-20e3.png,6⃣,숫자 6 키캡,number
37-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/37-20e3.png,7⃣,숫자 7 키캡,number
38-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/38-20e3.png,8⃣,숫자 8 키캡,number
39-20e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/39-20e3.png,9⃣,숫자 9 키캡,number
1f51f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f51f.png,🔟,키 캡 10,number
2795,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2795.png,➕,굵은 덧셈 기호,number
2796,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2796.png,➖,굵은 뺄셈 기호,number
2716,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2716.png,✖,굵은 곱셈 표시,number
2797,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2797.png,➗,굵은 나눗셈 기호,number
1f7f0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7f0.png,🟰,등호 기호,number
1f973,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f973.png,🥳,파티 중인 얼굴,party
1f389,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f389.png,🎉,파티 폭죽,party
1f38a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f38a.png,🎊,박 터트리기,party
1f381,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f381.png,🎁,포장된 선물,party
1f388,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f388.png,🎈,풍선,party
1f920,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f920.png,🤠,카우보이 얼굴,party
1f60d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60d.png,😍,하트 눈으로 웃는 얼굴,party
1f929,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f929.png,🤩,별 모양의 눈을 한 얼굴,party
1f57a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f57a.png,🕺,춤추는 남자,party
1f483,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f483.png,💃,무용수,party
1f46b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46b.png,👫,손을 잡고 있는 남자와 여자,party
1f46d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46d.png,👭,손을 잡고 있는 두 여자,party
1f46c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46c.png,👬,손을 잡고 있는 두 남자,party
1f9d1-200d-1f91d-200d-1f9d1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d1-200d-1f91d-200d-1f9d1.png,🧑‍🤝‍🧑,손을 잡고 있는 두 사람,party
270c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/270c.png,✌,승리의 V를 한 손,party
1f918,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f918.png,🤘,Sign of the horns,party
1f91f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91f.png,🤟,사랑해 제스처,party
1f448,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f448.png,👈,검지가 왼쪽을 가리키는 흰색 손등,party
1f449,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f449.png,👉,검지가 오른쪽을 가리키는 흰색 손등,party
1f446,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f446.png,👆,검지가 위를 가리키는 흰색 손등,party
1f44d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44d.png,👍,엄지를 올린 손 기호,party
1f64c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64c.png,🙌,두 손을 들고 축하하는 사람,party
1f44f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44f.png,👏,손뼉 치는 손 기호,party
1f370,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f370.png,🍰,조각 케이크,party
1f382,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f382.png,🎂,생일 케이크,party
1f9c1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9c1.png,🧁,컵케이크,party
1f967,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f967.png,🥧,파이,party
1f36e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f36e.png,🍮,푸딩,party
1f36d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f36d.png,🍭,막대 사탕,party
1f36c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f36c.png,🍬,사탕,party
1f37a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f37a.png,🍺,맥주잔,party
1f37b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f37b.png,🍻,맥주잔 건배,party
1f377,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f377.png,🍷,와인잔,party
1f942,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f942.png,🥂,건배하는 샴페인 잔,party
1f943,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f943.png,🥃,유리잔,party
1f378,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f378.png,🍸,칵테일잔,party
1f379,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f379.png,🍹,열대음료,party
1f37e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f37e.png,🍾,Bottle with popping cork,party
1f37d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f37d.png,🍽,Fork and knife with plate,party
1f383,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f383.png,🎃,호박 초롱,party
1f3ad,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ad.png,🎭,공연,party
1faa9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faa9.png,🪩,미러볼,party
1f3a4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a4.png,🎤,마이크,party
1f3a7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a7.png,🎧,헤드폰,party
1f3bc,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3bc.png,🎼,악보,party
1f3b9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b9.png,🎹,건반,party
1f941,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f941.png,🥁,드럼,party
1f3b7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b7.png,🎷,색소폰,party
1f3ba,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ba.png,🎺,트럼펫,party
1f3b8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b8.png,🎸,기타,party
1fa95,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa95.png,🪕,밴조,party
1f3bb,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3bb.png,🎻,바이올린,party
1f451,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f451.png,👑,왕관,party
1f9b8-200d-2642-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9b8-200d-2642-fe0f.png,🦸‍♂️,남자 슈퍼히어로,party
1f9b9-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9b9-200d-2640-fe0f.png,🦹‍♀️,여자 슈퍼 악당,party
